"ID","SoundType","Name","File_1","File_2","File_3","File_4","File_5","File_6","File_7","File_8","File_9","File_10","Freq_1","Freq_2","Freq_3","Freq_4","Freq_5","Freq_6","Freq_7","Freq_8","Freq_9","Freq_10","DirectoryBase","Volumefloat","Flags","MinDistance","DistanceCutoff","EAXDef","SoundEntriesAdvancedID"
"15170","25","Inscription_BookofPower_01","Inscription_BookofPower_01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,2","512","4","15","0","0"
"15171","25","SC_PlagueBomb_Orange","SC_PlagueBomb_Orange.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,2","512","4","15","0","0"
"15172","25","Dalaran_MagePortal_01","Dalaran_MagePortal_01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","6","45","0","0"
"15173","1","SC_BloodOrbDeath","SC_BloodOrbDeath.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15174","25","G_ShellShield_Spawn","G_ShellShield_Spawn.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,6","0","8","45","0","0"
"15175","25","G_ShellShield_Death","G_ShellShield_Death.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,6","0","8","45","0","0"
"15176","25","WG_Siege_Door_Grab","WG_Siege_Door_Grab.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","30","100","0","0"
"15177","25","GenericWroughtGate01_Open","GenericWroughtGate01_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","20","70","0","0"
"15178","25","GenericWroughtGate01_Close","GenericWroughtGate01_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","20","70","0","0"
"15179","25","Sholazar_Vine_Quest_01_Open","Sholazar_Vine_Quest_01_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","30","80","0","0"
"15180","25","UL_Crystal_Light01_Broken","UL_Crystal_Light01_Broken.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","8","30","0","0"
"15181","25","TI_SpinningPiece01OneShot","TI_SpinningPiece01OneShot.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","1024","8","45","0","0"
"15182","25","TI_SpinningPiece01_Loop","TI_SpinningPiece01_Loop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,3","512","8","45","0","0"
"15183","25","UL_Banister01","UL_Banister.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","7","30","0","0"
"15184","25","UL_Button_Control_Unit02_Close","UL_Button_Control_Unit02_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15185","25","UL_Button_Control_Unit02_Loop","UL_Button_Control_Unit02_Loop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","8","45","0","0"
"15186","25","UL_Button_Control_Unit02_Open","UL_Button_Control_Unit02_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15187","1","UL_Ulduar_Doors03_Open","UL_Ulduar_Doors03_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","20","70","0","0"
"15188","25","UL_Ulduar_Doors03_Close","UL_Ulduar_Doors03_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","20","70","0","0"
"15189","25","UL_Ulduar_doors04","frostwyrm_waterfall.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15190","25","InstancePortalNew_Normal","InstancePortalNew_Normal.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,5","512","15","55","0","0"
"15191","25","InstancePortalNew_Heroic","InstancePortalNew_Heroic.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","45","0","0"
"15192","25","InstancePortalNew_Skull","InstancePortalNew_Skull.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","45","0","0"
"15194","25","Lamppost","TS_IncenseBurner_01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","4","20","0","0"
"15195","25","DalaranSewer_ArenaWaterFall_Closed","WaterFall2.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,4","512","8","45","0","0"
"15196","25","DalaranSewer_ArenaWaterFall_Close","Missile_wave_Water.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\spells","0,5","0","100","200","0","0"
"15197","25","Dalaran_Well_01","BurningAsh03.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","6","25","0","0"
"15198","25","Dalaran_AirportStatue_01","TechArches.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","35","0","0"
"15199","25","Sc_Crystal_Close","ZulDrak_Crystal_01_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15200","25","Sc_Crystal_closed_Stand","ZulDrak_Crystal_01_Opened.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15201","25","Sc_CrystalOpened","BE_Bookshelf_Wrecked_01Loop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15202","25","SC_BloodOrbStand","DireMaulCrystalGeneratorStandLoop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,7","512","6","30","0","0"
"15203","25","MediumBrazierNoOmni01","BE_Campfire01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","4","20","0","0"
"15204","25","SC_EmbalmingFluid","hellfire_dw_machiene_fin2.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","6","25","0","0"
"15205","25","UL_Anvil","SteamWarmLoop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,3","512","8","45","0","0"
"15206","1","Tirisfal Batling Screech","FelBatAttackC.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\FelBat","0,7","0","8","45","0","0"
"15207","25","VR_HangingLight_01_Blue","BU_Smoke_Stack_01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","8","30","0","0"
"15208","25","ZulDrak_RoadCurb_06","CampFireLargeLoop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","45","0","0"
"15209","25","ZulDrak_Archpost_06","CampFireLargeLoop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","45","0","0"
"15210","25","ZulDrak_Archpost_04","SilvermystCrystal01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","45","0","0"
"15211","25","ZulDrak_Torch_02b","BE_Sconce01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","30","0","0"
"15212","25","ZulDrak_Skullpole_02_Low","BU_Smoke_Stack_01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,5","512","8","45","0","0"
"15213","25","UL_Machine_TramRing_02_OS","UL_Machine_TramRing_02_OS_1.ogg","UL_Machine_TramRing_02_OS_2.ogg","UL_Machine_TramRing_02_OS_3.ogg","","","","","","","","1","1","1","0","0","0","0","0","0","0","sound\doodad","0,8","0","50","100","0","0"
"15214","1","UL_Machine_TramRing_02_Stand","UL_Machine_TramRing_02_Stand.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","1","512","50","100","0","1654"
"15215","25","UL_Gnomewing_SpinningRings_Close_L","UL_Gnomewing_SpinningRoomRings_Close_L.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15216","25","UL_Gnomewing_SpinningRings_Close_R","UL_Gnomewing_SpinningRoomRings_Close_R.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15217","25","UL_Gnomewing_SpinningRings_Destroy","UL_Gnomewing_SpinningRoomRings_Destroy.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15218","25","UL_Ulduar_doors05_Open","UL_Ulduar_doors05_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15219","25","GunDrak_UnderwaterHatch_Door_Close","GunDrak_UnderwaterHatch_Door_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15220","25","GunDrak_UnderwaterHatch_Door_Open","GunDrak_UnderwaterHatch_Door_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15221","25","GunDrak_Fence_Door_Open","GunDrak_Fence_Door_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","50","100","0","0"
"15222","25","GunDrak_Fence_Door_Close","GunDrak_Fence_Door_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","50","100","0","0"
"15223","25","UL_Ulduar_doors05_Closed","UL_Ulduar_doors01_Closed.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15224","25","UL_Ulduar_doors05_Opened","TI_Waygate_01_Loop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,4","512","8","45","0","0"
"15227","1","RockShower","RockShowerLoop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","512","20","60","0","0"
"15228","1","Druid_Survival_Instincts","Druid_Survival_Istincts.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","8","45","0","0"
"15229","1","Warrior_Heroic_throw_Missile","Warrior_HeroicThrowMissile.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\spells","0,57","512","9","45","0","0"
"15230","1","Warrior_Heroic_Throw_Impact","Warrior_Heroic_Throw_Impact1.ogg","Warrior_Heroic_Throw_Impact2.ogg","Warrior_Heroic_Throw_Impact3.ogg","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","12","45","0","0"
"15231","1","Polymorph_rabbit","Polymorph_Rabbit.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","8","45","0","0"
"15232","1","polymorph_Turkey","Polymorph_Turkey.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","8","45","0","0"
"15233","25","UL_Ulduar_Doors03_Open","UL_Ulduar_Doors03_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","50","100","0","0"
"15234","25","UL_Floating_Glass01","UL_Floating_Glass01_STE.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,5","512","16","70","0","1615"
"15235","25","UL_Floating_Glass02","UL_Floating_Glass01_STE.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,5","512","8","45","0","1614"
"15236","25","UL_Gnome_Machine_01_STE","UL_Gnome_Machine_01_STE.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15237","25","UL_Gnome_Machine_03_STE","UL_Gnome_Machine_03_STE.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,4","512","8","45","0","0"
"15238","25","UL_Gnome_Machine_04_STE","UL_Gnome_Machine_04_STE.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15239","25","UL_Gnome_Machine_05_STE","UL_Gnome_Machine_05_STE.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15240","25","UL_GM_02_STE_88","UL_GM_02_STE_88.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,8","0","75","150","0","0"
"15241","25","UL_GM_02_STE_667","UL_GM_02_STE_667.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,8","0","75","150","0","0"
"15242","25","UL_GM_02_STE_55","UL_GM_02_STE_55.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,8","0","75","150","0","0"
"15243","25","UL_GM_02_STE_198","UL_GM_02_STE_198.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,8","0","75","150","0","0"
"15244","25","UL_GM_02_STE_124","UL_GM_02_STE_124.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,8","0","75","150","0","0"
"15245","1","Hunter_LockandLoad","Hunter_LockAndLoad_1.ogg","Hunter_LockAndLoad_2.ogg","Hunter_LockAndLoad_3.ogg","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","8","45","0","0"
"15246","1","Hunter_RapidFire","Hunter_RapidFire.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","8","45","0","0"
"15247","1","Mage_Riptide_Impact","Mage_Riptide_Impact.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,8","0","8","45","0","0"
"15248","25","UL_gnomewing_TeleportPad_Opened","UL_gnomewing_TeleportPad_Opened.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","512","8","45","0","0"
"15249","25","UL_gnomewing_TeleportPad_Open","UL_gnomewing_TeleportPad_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15250","25","UL_gnomewing_TeleportPad_Close","UL_gnomewing_TeleportPad_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15251","25","UL_Gnomewing_ButtonBigRed_Open_CUST0","UL_Gnomewing_ButtonBigRed_Open_CUST0.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15252","25","UL_Gnomewing_ButtonBigRed_Close","UL_Gnomewing_ButtonBigRed_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","8","45","0","0"
"15253","25","UL_Gnomewing_ButtonBigRed_Closed","TechArches.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,3","512","8","45","0","0"
"15254","25","Ulduar_Building01Dfx_Custom0","Ulduar_Building01Dfx_Custom0.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","Sound\Doodad","0,8","0","100","200","0","794"
"15255","20","Ulduar_Arch02Dfx_Custom0","Ulduar_Arch02Dfx_Custom0.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15256","25","Ulduar_arch01DfxCustom0","Ulduar_arch01DfxCustom0.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15257","25","ArgentCrusade_BeerVendor_Stand","AK_AlchemyBottle01.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,1","512","5","20","0","0"
"15258","25","UL_Torch02","UL_TitanEnergy_02.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,1","512","8","45","0","0"
"15259","25","UL_Planet_08","UL_Planet_06.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,1","512","80","160","0","0"
"15260","25","UL_UniverseGlobe_Close","UL_UniverseGlobe_Close.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15261","25","UL_UniverseGlobe_Open","UL_UniverseGlobe_Open.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15262","2","Aggro_Enter_Warning_State","aggro_enter_warning_state.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\interface","0,8","0","8","45","0","0"
"15263","2","Aggro_Pulled_Aggro","aggro_pulled_aggro.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\interface","0,8","0","8","45","0","0"
"15264","1","SummonProtoDrake","ProtoDragonAttack1.ogg","ProtoDragonAttack2.ogg","ProtoDragonAttack3.ogg","ProtoDragonAttack4.ogg","ProtoDragonAttack5.ogg","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\ProtoDragon","0,8","0","8","45","0","0"
"15266","1","JennysWhistle","JennysWhistle.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Spells","0,5","0","8","45","0","0"
"15267","17","Bear NPC Greetings","mBearAttackA.ogg","mBearAttackB.ogg","mBearAttackCriticalA.ogg","mBearAttackD.ogg","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Creature\Bear","0,8","0","8","45","0","0"
"15269","25","ul_Gnomewing_lighttower_StandVar1","ul_Gnomewing_lighttower_StandVar1.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,09","0","100","200","0","0"
"15270","25","ul_Gnomewing_lighttower_Stand","ul_Gnomewing_lighttower_Stand.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\doodad","0,1","512","100","200","0","0"
"15271","25","UL_TowerBlueBeam_Open","UL_TowerBlueBeam_Open_STE.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,8","0","100","200","0","0"
"15272","1","UL_TowerBlueBeamStand","Nexus_FX_exterior_Beam.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Doodad","0,3","512","100","200","0","0"
"15273","2","GM_ChatWarning","GM_ChatWarning.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Interface","0,8","0","8","45","0","0"
"15274","53","hf_elevator_lift_Looped","hf_elevator_lift_Looped.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,8","512","15","60","0","2354"
"15275","53","Orc_Fortress_elevator01_Accelerate","Orc_Fortress_elevator01_Accelerate.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,4","0","8","45","0","0"
"15276","53","Orc_Fortress_elevator01_Decellerate","Orc_Fortress_elevator01_Decellerate.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","0","8","45","0","0"
"15277","53","Orc_Fortress_elevator01_Loop","Orc_Fortress_elevator01_Loop.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,8","512","8","45","0","1394"
"15278","53","org_arena_yellow_elevator_Accelerate","org_arena_yellow_elevator_Accelerate.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","0","8","45","0","0"
"15279","53","org_arena_yellow_elevator_Decellerate","org_arena_yellow_elevator_Decellerate.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","0","8","45","0","0"
"15280","53","org_arena_yellow_elevator_Loop","org_arena_yellow_elevator_Loop.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","512","8","45","0","0"
"15281","53","Transport_Vrykul_Medium_Doodad_Looped","Transport_Vrykul_Medium_Doodad_Looped.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,8","512","70","160","0","1814"
"15282","53","VrykulGondolaAccelerate","VrykulGondolaAccelerate.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","0","8","45","0","0"
"15283","53","VrykulGondolaDecellerate","VrykulGondolaDecellerate.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","0","8","45","0","0"
"15284","53","VrykulGondola_Looped","VrykulGondola_Looped.ogg","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","Sound\Elevator_Transport","0,8","512","8","45","0","0"
"15285","53","VR_Elevator_Lift_Accelerate","VR_Elevator_Lift_Accelerate.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,8","0","8","45","0","1416"
"15286","53","VR_Elevator_Lift_Decellerate","VR_Elevator_Lift_Decellerate.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,8","0","8","45","0","1415"
"15287","53","VR_Elevator_Lift_Looped","VR_Elevator_Lift_Looped.ogg","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","sound\elevator_transport","0,8","512","8","45","0","1414"
